height,latitude,longitude
8.632000000000000000e+03,3.848911589474251227e+60,-7.231232490108229537e+59
8.631000000000000000e+03,3.756812296551445613e+60,-7.110757256779477856e+59
8.630000000000000000e+03,3.804584583345062440e+60,-7.086289769530704069e+59
8.629000000000000000e+03,3.789393177019111760e+60,-7.083104599781163544e+59
8.628000000000000000e+03,3.818167124635752215e+60,-7.146195863966300502e+59
8.627000000000000000e+03,3.649663308735483674e+60,-6.871096060141572348e+59
8.626000000000000000e+03,3.784624995965660456e+60,-7.049787847841275312e+59
8.625000000000000000e+03,3.689255214760397345e+60,-6.876776771301619911e+59
8.624000000000000000e+03,3.770611254696960901e+60,-6.982546973241395806e+59
8.623000000000000000e+03,3.506156086600978855e+60,-6.616834210167366809e+59
8.622000000000000000e+03,3.685209643407809372e+60,-6.880359251155164230e+59
8.621000000000000000e+03,3.452589126604427016e+60,-6.515992331720517362e+59
8.620000000000000000e+03,3.697449763561834032e+60,-6.901327198418953212e+59
8.619000000000000000e+03,3.364172153949399073e+60,-6.355636816396922965e+59
8.618000000000000000e+03,3.503535306468959295e+60,-6.574444714853470984e+59
8.617000000000000000e+03,3.277600697932290991e+60,-6.183174835788167795e+59
8.616000000000000000e+03,3.482485688150670947e+60,-6.494414054005174054e+59
8.615000000000000000e+03,3.415572083449787383e+60,-6.352363127586945507e+59
8.614000000000000000e+03,3.151164727403563616e+60,-5.978673851797168545e+59
8.613000000000000000e+03,3.476302885997344873e+60,-6.438318039614207871e+59
8.612000000000000000e+03,3.307079511659656054e+60,-6.193221440138535114e+59
8.611000000000000000e+03,3.227386007426223034e+60,-6.062444201233843736e+59
8.610000000000000000e+03,3.338745002402298807e+60,-6.161764785265119017e+59
8.609000000000000000e+03,3.139123200588116249e+60,-5.867391989718006228e+59
8.608000000000000000e+03,3.124847686266716787e+60,-5.877117884027389138e+59
8.607000000000000000e+03,2.855553614041111901e+60,-5.424961873920913164e+59
8.606000000000000000e+03,2.978251299834931979e+60,-5.585812211029533455e+59
8.605000000000000000e+03,3.073132328375583418e+60,-5.765253153057496042e+59
8.604000000000000000e+03,3.003110121065007866e+60,-5.622576529593128249e+59
8.603000000000000000e+03,2.891085628117191410e+60,-5.466172884212205726e+59
8.602000000000000000e+03,2.937028484889174909e+60,-5.490782043291148401e+59
8.601000000000000000e+03,3.033518579005982469e+60,-5.644890644211669638e+59
8.600000000000000000e+03,2.838937675043351849e+60,-5.326958839269420325e+59
8.599000000000000000e+03,3.017615823107496725e+60,-5.627720473157352701e+59
8.598000000000000000e+03,2.793380610429909664e+60,-5.259776171946577300e+59
8.597000000000000000e+03,2.985505646580355704e+60,-5.560013658737066452e+59
8.596000000000000000e+03,2.883368556866719131e+60,-5.387277651743236338e+59
8.595000000000000000e+03,2.813813461186781015e+60,-5.278263046693743152e+59
8.594000000000000000e+03,2.651751236089735649e+60,-5.014562892370002533e+59
8.593000000000000000e+03,2.774180467043202886e+60,-5.171437819237083646e+59
8.592000000000000000e+03,2.662246455337910015e+60,-4.986943267045661263e+59
8.591000000000000000e+03,2.667979863046278266e+60,-4.991933525129168895e+59
8.590000000000000000e+03,2.753016597369214852e+60,-5.148078532038090645e+59
8.589000000000000000e+03,2.428840745524070284e+60,-4.607691590312472942e+59
8.588000000000000000e+03,2.636004652039320790e+60,-4.907018013731976289e+59
8.587000000000000000e+03,2.463297750670683915e+60,-4.637346051596520082e+59
8.586000000000000000e+03,2.619956857891792985e+60,-4.869757350462462529e+59
8.585000000000000000e+03,2.411318571370241340e+60,-4.542817608829654573e+59
8.584000000000000000e+03,2.469943833942505898e+60,-4.632449796396693064e+59
8.583000000000000000e+03,2.533609165653610530e+60,-4.717246019776947722e+59
8.582000000000000000e+03,2.543422096266471812e+60,-4.729861910009490390e+59
8.581000000000000000e+03,2.470363356445975745e+60,-4.611218056991792940e+59
8.580000000000000000e+03,2.254918019095744997e+60,-4.264233735961211928e+59
8.579000000000000000e+03,2.381850432861424887e+60,-4.450867096181120831e+59
8.578000000000000000e+03,2.427389583888935117e+60,-4.517284093377855520e+59
8.577000000000000000e+03,2.378008892177357455e+60,-4.457913826209760078e+59
8.576000000000000000e+03,2.406473275239178025e+60,-4.478921202664766451e+59
8.575000000000000000e+03,2.134792149274576360e+60,-4.056523541215000329e+59
8.574000000000000000e+03,2.138853771564703779e+60,-4.074333515489130067e+59
8.573000000000000000e+03,2.182783450162990526e+60,-4.114286141166448090e+59
8.572000000000000000e+03,2.105843217989087280e+60,-3.967784890631914736e+59
8.571000000000000000e+03,2.198655843066936059e+60,-4.101857678425622219e+59
8.570000000000000000e+03,2.193440275583415365e+60,-4.101033849266964905e+59
8.569000000000000000e+03,2.113944673608774243e+60,-3.978566815966827521e+59
8.568000000000000000e+03,2.204762447696135503e+60,-4.104295423971245274e+59
8.567000000000000000e+03,2.071835522954816751e+60,-3.889475453111050331e+59
8.566000000000000000e+03,2.150902795913083263e+60,-3.996465690779706439e+59
8.565000000000000000e+03,2.216303802665808239e+60,-4.113694050498546716e+59
8.564000000000000000e+03,2.152843267662663516e+60,-3.994927877421716583e+59
8.563000000000000000e+03,2.026120127612380723e+60,-3.806306886084909868e+59
8.562000000000000000e+03,2.129662604814585903e+60,-3.952077476557942991e+59
8.561000000000000000e+03,1.874075313730462239e+60,-3.546132768498429016e+59
8.560000000000000000e+03,2.004349752863948750e+60,-3.763343833176206068e+59
8.559000000000000000e+03,1.921961471460130070e+60,-3.630585225869591363e+59
8.558000000000000000e+03,1.901113518994238957e+60,-3.590063710928809682e+59
8.557000000000000000e+03,1.977039712370145545e+60,-3.668577714833344620e+59
8.556000000000000000e+03,1.929025557651537944e+60,-3.602069191227958262e+59
8.555000000000000000e+03,1.791811429828750643e+60,-3.389565901711338961e+59
8.554000000000000000e+03,1.908969705110185614e+60,-3.556381609163336789e+59
8.553000000000000000e+03,1.896154619725849932e+60,-3.558002564041581672e+59
8.552000000000000000e+03,1.864171440795010957e+60,-3.477966957103137673e+59
8.551000000000000000e+03,1.745890005571123014e+60,-3.299594325859120071e+59
8.550000000000000000e+03,1.801483082311691981e+60,-3.384645559469340925e+59
8.549000000000000000e+03,1.724228571865644410e+60,-3.289880606034926220e+59
8.548000000000000000e+03,1.710937607442698059e+60,-3.245090435506425314e+59
8.547000000000000000e+03,1.803462797547689310e+60,-3.367841163994522028e+59
8.546000000000000000e+03,1.668338556181421859e+60,-3.154409415255049904e+59
8.545000000000000000e+03,1.763424887971194902e+60,-3.293025999638686852e+59
8.544000000000000000e+03,1.579115139452376290e+60,-3.000458749958719824e+59
8.543000000000000000e+03,1.756445753219928910e+60,-3.275525698935743169e+59
8.542000000000000000e+03,1.673331108082068797e+60,-3.125259498514970176e+59
8.541000000000000000e+03,1.599936381651094389e+60,-3.023750633953522928e+59
8.540000000000000000e+03,1.489138395499968719e+60,-2.850034717029404252e+59
8.539000000000000000e+03,1.660832467271015479e+60,-3.090162887540665885e+59
8.538000000000000000e+03,1.512689172143833866e+60,-2.875807378746430047e+59
8.537000000000000000e+03,1.636700141580052324e+60,-3.055474849066298901e+59
8.536000000000000000e+03,1.479780977301323244e+60,-2.821468507041656447e+59
8.535000000000000000e+03,1.562240633728502983e+60,-2.948012072471703450e+59
8.534000000000000000e+03,1.528412203629071148e+60,-2.880644740298919137e+59
8.533000000000000000e+03,1.510439411322568355e+60,-2.835335406589861061e+59
8.532000000000000000e+03,1.449245825297995521e+60,-2.745297044558310031e+59
8.531000000000000000e+03,1.514800335531884407e+60,-2.832039552673055815e+59
8.530000000000000000e+03,1.517436488256269311e+60,-2.831228026313803503e+59
8.529000000000000000e+03,1.416610320091758686e+60,-2.654694754139898886e+59
8.528000000000000000e+03,1.462890029484113418e+60,-2.744943521442160437e+59
8.527000000000000000e+03,1.375469289975172694e+60,-2.597711152200191413e+59
8.526000000000000000e+03,1.504579120345541189e+60,-2.782879177217352311e+59
8.525000000000000000e+03,1.460051201043051629e+60,-2.727625272684960995e+59
8.524000000000000000e+03,1.418259912716224864e+60,-2.661272223705479439e+59
8.523000000000000000e+03,1.461742839875591965e+60,-2.719244349064853657e+59
8.522000000000000000e+03,1.294744628878149610e+60,-2.455262619270949378e+59
8.521000000000000000e+03,1.416296874759638178e+60,-2.644058246827060138e+59
8.520000000000000000e+03,1.325686676837713344e+60,-2.485211555067159563e+59
8.519000000000000000e+03,1.402113260034954750e+60,-2.621591478948018536e+59
8.518000000000000000e+03,1.306443580053006340e+60,-2.467114530605717883e+59
8.517000000000000000e+03,1.295910543957374510e+60,-2.447672064315868832e+59
8.516000000000000000e+03,1.232826527047359376e+60,-2.348495734110921886e+59
8.515000000000000000e+03,1.273474892425189560e+60,-2.384004597224867764e+59
8.514000000000000000e+03,1.278207709396972775e+60,-2.382609116300011077e+59
8.513000000000000000e+03,1.263747190775044865e+60,-2.377663322603849824e+59
8.512000000000000000e+03,1.251137049907089478e+60,-2.353202884207417433e+59
8.511000000000000000e+03,1.213690907865244919e+60,-2.270615482666575559e+59
8.510000000000000000e+03,1.139941453647001611e+60,-2.183610293444464484e+59
8.509000000000000000e+03,1.193465740518047449e+60,-2.265417220635193898e+59
8.508000000000000000e+03,1.217986641805284350e+60,-2.272463298925294210e+59
8.507000000000000000e+03,1.147198214247647556e+60,-2.173221768058051422e+59
8.506000000000000000e+03,1.131226561720632166e+60,-2.149067781368370552e+59
8.505000000000000000e+03,1.118588766597420800e+60,-2.109763532233386980e+59
8.504000000000000000e+03,1.131606498864188715e+60,-2.131296344797659618e+59
8.503000000000000000e+03,1.155909470536354896e+60,-2.165941062656816070e+59
8.502000000000000000e+03,1.106378885056120886e+60,-2.084521123649424466e+59
8.501000000000000000e+03,1.096631984774730304e+60,-2.074548656590936242e+59
8.500000000000000000e+03,1.146702813724281903e+60,-2.139916792935151694e+59
8.499000000000000000e+03,1.143694221243380913e+60,-2.144644785871830255e+59
8.498000000000000000e+03,1.135481090868116165e+60,-2.113712601187187246e+59
8.497000000000000000e+03,1.074463443570625852e+60,-2.025960855017081289e+59
8.496000000000000000e+03,1.075151537841991402e+60,-2.012012434147932538e+59
8.495000000000000000e+03,1.038354875738096585e+60,-1.967747282444834789e+59
8.494000000000000000e+03,1.096357138309395154e+60,-2.035277596868009799e+59
8.493000000000000000e+03,1.066376779318934848e+60,-1.991474651219398236e+59
8.492000000000000000e+03,1.002106898172125644e+60,-1.892288992917167570e+59
8.491000000000000000e+03,1.046435092655645534e+60,-1.957512395916925666e+59
8.490000000000000000e+03,9.924192102057212410e+59,-1.865383379507437778e+59
8.489000000000000000e+03,1.001527458348311966e+60,-1.887894689527047342e+59
8.488000000000000000e+03,1.041231925758278963e+60,-1.932836536682790876e+59
8.487000000000000000e+03,9.572729248345960597e+59,-1.804167585265078837e+59
8.486000000000000000e+03,9.908561686723846302e+59,-1.856725976141324973e+59
8.485000000000000000e+03,9.501751743272125167e+59,-1.792636922581461820e+59
8.484000000000000000e+03,9.823539032297101216e+59,-1.842487468666895821e+59
8.483000000000000000e+03,9.082588999750857177e+59,-1.713843884062948589e+59
8.482000000000000000e+03,8.924915799762010937e+59,-1.699485100568873690e+59
8.481000000000000000e+03,8.713113860832751457e+59,-1.657856423356278738e+59
8.480000000000000000e+03,8.995277993272322355e+59,-1.689745898538260208e+59
8.479000000000000000e+03,8.678723110327784945e+59,-1.643695239069161047e+59
8.478000000000000000e+03,8.863564386688095648e+59,-1.673082289076855881e+59
8.477000000000000000e+03,8.528026727342115917e+59,-1.618933162623099558e+59
8.476000000000000000e+03,9.344761938987675789e+59,-1.738357201993631212e+59
8.475000000000000000e+03,8.713476912643956878e+59,-1.631487014402609569e+59
8.474000000000000000e+03,8.492226045053989305e+59,-1.601651003283100259e+59
8.473000000000000000e+03,8.174883927928444263e+59,-1.549291547615320270e+59
8.472000000000000000e+03,8.203949272486198363e+59,-1.547984523539914576e+59
8.471000000000000000e+03,8.050851358648100283e+59,-1.525996192705857201e+59
8.470000000000000000e+03,8.083755226516228669e+59,-1.527615333883927733e+59
8.469000000000000000e+03,8.319986902601153300e+59,-1.569811037895886612e+59
8.468000000000000000e+03,7.665271796443950764e+59,-1.452902963037306503e+59
8.467000000000000000e+03,7.988653398076609897e+59,-1.502311251734767769e+59
8.466000000000000000e+03,7.829401224431025693e+59,-1.477231662845509754e+59
8.465000000000000000e+03,8.336967856250574625e+59,-1.548626008605124476e+59
8.464000000000000000e+03,8.223038839219213338e+59,-1.538106129547806489e+59
8.463000000000000000e+03,7.941713697649629207e+59,-1.480501949921747189e+59
8.462000000000000000e+03,7.422949815084163921e+59,-1.406339922126788507e+59
8.461000000000000000e+03,7.466802017006466040e+59,-1.404682083483744031e+59
8.460000000000000000e+03,6.774858504179508474e+59,-1.307957583766101005e+59
8.459000000000000000e+03,7.132788845397340826e+59,-1.352213444239420470e+59
8.458000000000000000e+03,7.433886628296503449e+59,-1.398211564311099147e+59
8.457000000000000000e+03,6.887031622744180116e+59,-1.313645697274424126e+59
8.456000000000000000e+03,6.665432568081267066e+59,-1.275886102869941338e+59
8.455000000000000000e+03,6.938871598051894248e+59,-1.305580127779761646e+59
8.454000000000000000e+03,7.314034269463786097e+59,-1.373464580866448053e+59
8.453000000000000000e+03,6.683712693772999112e+59,-1.266039958546012808e+59
8.452000000000000000e+03,6.840465097173723094e+59,-1.289617698757575652e+59
8.451000000000000000e+03,6.605346309593197241e+59,-1.253462205418209681e+59
8.450000000000000000e+03,6.727265928350968838e+59,-1.267546915428333268e+59
8.449000000000000000e+03,6.757758039958078536e+59,-1.274772407131813416e+59
8.448000000000000000e+03,6.331950574285940887e+59,-1.197761730112893338e+59
8.447000000000000000e+03,6.591774908799191035e+59,-1.241494816533952481e+59
8.446000000000000000e+03,6.570195791848755282e+59,-1.242670187153140683e+59
8.445000000000000000e+03,6.640381524354880028e+59,-1.245992432305852046e+59
8.444000000000000000e+03,6.235316660652694618e+59,-1.182425713743221609e+59
8.443000000000000000e+03,6.104252731696456250e+59,-1.159963789132015587e+59
8.442000000000000000e+03,5.940640883932035359e+59,-1.134932867355364840e+59
8.441000000000000000e+03,6.032777427898860993e+59,-1.141226762998660106e+59
8.440000000000000000e+03,6.157034010770773240e+59,-1.151075961294762846e+59
8.439000000000000000e+03,6.037762139653675726e+59,-1.141789146601158307e+59
8.438000000000000000e+03,5.613673422164591441e+59,-1.074562086648039486e+59
8.437000000000000000e+03,5.620372666498109080e+59,-1.065587535412586703e+59
8.436000000000000000e+03,5.770472869333655678e+59,-1.089551636627638720e+59
8.435000000000000000e+03,5.672913896810617802e+59,-1.074512320352837806e+59
8.434000000000000000e+03,5.930843527179766842e+59,-1.114815617252028308e+59
8.433000000000000000e+03,5.478167703021757978e+59,-1.043696648698468413e+59
8.432000000000000000e+03,5.608005533409492711e+59,-1.061862919378433303e+59
8.431000000000000000e+03,5.434122965206823059e+59,-1.030418556668736088e+59
8.430000000000000000e+03,5.280815173616858637e+59,-1.006408901141488430e+59
8.429000000000000000e+03,5.426955631057158690e+59,-1.029729261145117865e+59
8.428000000000000000e+03,5.428050440208854432e+59,-1.027939483928712640e+59
8.427000000000000000e+03,5.448081229716399277e+59,-1.025121773366290651e+59
8.426000000000000000e+03,5.384046836665045525e+59,-1.018940800801340971e+59
8.425000000000000000e+03,5.241101918720370571e+59,-9.873471181297801584e+58
8.424000000000000000e+03,5.277616060474122492e+59,-9.898420578094895659e+58
8.423000000000000000e+03,4.882163981088981480e+59,-9.368626526774494433e+58
8.422000000000000000e+03,5.130655078384756865e+59,-9.686214570825134566e+58
8.421000000000000000e+03,4.925070059984589528e+59,-9.314772402289339821e+58
8.420000000000000000e+03,5.036358276142604733e+59,-9.504300642866461212e+58
8.419000000000000000e+03,4.771066456153915344e+59,-9.048659602141381507e+58
8.418000000000000000e+03,5.024239294892821497e+59,-9.402701464777513345e+58
